date,shift,machine_id,product_id,operator_id,planned_time_min,downtime_min,downtime_reason,operating_time_min,total_units,good_units,reject_units,defect_type,energy_kwh,availability,performance,quality,OEE,month,day_of_week,is_weekend,week,downtime_rate,reject_rate,energy_per_unit,oee_gap,production_efficiency,no_downtime,has_breakdown,has_defect,low_OEE,OEE_category,shift_enc,machine_id_enc,product_id_enc,operator_id_enc,downtime_reason_enc,defect_type_enc
2025-03-29,Shift_1,M03,P_A,OP018,480,38,No Downtime,442,392,372,20,No Defect,220.43,0.921,0.776,0.949,0.678,3,5,1,13,0.0792,0.051,0.5926,0.172,0.949,0,0,0,0,Fair(65-75%),0,2,0,17,3,2
2025-03-29,Shift_2,M03,P_A,OP004,480,82,No Downtime,398,322,301,21,Surface Defect,173.29,0.829,0.733,0.935,0.568,3,5,1,13,0.1708,0.0652,0.5757,0.282,0.9348,0,0,1,1,Poor(50-65%),1,2,0,3,3,4
2025-03-29,Shift_3,M03,P_A,OP036,480,69,No Downtime,411,428,391,37,No Defect,155.98,0.856,0.779,0.914,0.609,3,5,1,13,0.1438,0.0864,0.3989,0.241,0.9136,0,0,0,1,Poor(50-65%),2,2,0,35,3,2
2025-03-29,Shift_1,M04,P_D,OP018,480,112,No Downtime,368,348,318,30,No Defect,180.65,0.767,0.807,0.914,0.565,3,5,1,13,0.2333,0.0862,0.5681,0.285,0.9138,0,0,0,1,Poor(50-65%),0,3,3,17,3,2
2025-03-29,Shift_2,M04,P_E,OP037,480,0,Setup,480,819,795,24,No Defect,266.39,1.0,0.926,0.971,0.899,3,5,1,13,0.0,0.0293,0.3351,-0.049,0.9707,1,0,0,0,World Class(>85%),1,3,4,36,4,2
2025-03-29,Shift_3,M04,P_C,OP005,480,67,No Downtime,413,691,675,16,No Defect,318.48,0.86,0.926,0.977,0.778,3,5,1,13,0.1396,0.0232,0.4718,0.072,0.9768,0,0,0,0,Good(75-85%),2,3,2,4,3,2
2025-03-29,Shift_1,M05,P_B,OP031,480,52,Breakdown,428,858,838,20,No Defect,254.35,0.892,0.981,0.977,0.855,3,5,1,13,0.1083,0.0233,0.3035,-0.005,0.9767,0,1,0,0,World Class(>85%),0,4,1,30,0,2
2025-03-29,Shift_2,M05,P_B,OP005,480,29,Maintenance,451,816,763,53,No Defect,227.19,0.94,0.74,0.935,0.65,3,5,1,13,0.0604,0.065,0.2978,0.2,0.935,0,0,0,0,Poor(50-65%),1,4,1,4,1,2
2025-03-29,Shift_3,M05,P_D,OP031,480,85,No Downtime,395,648,628,20,No Defect,335.5,0.823,0.865,0.969,0.69,3,5,1,13,0.1771,0.0309,0.5342,0.16,0.9691,0,0,0,0,Fair(65-75%),2,4,3,30,3,2
2025-03-29,Shift_1,M06,P_E,OP015,480,72,Setup,408,823,742,81,No Defect,288.82,0.85,0.841,0.902,0.644,3,5,1,13,0.15,0.0984,0.3892,0.206,0.9016,0,0,0,1,Poor(50-65%),0,5,4,14,4,2
2025-03-29,Shift_2,M06,P_D,OP027,480,85,Maintenance,395,306,294,12,No Defect,288.22,0.823,0.776,0.961,0.614,3,5,1,13,0.1771,0.0392,0.9803,0.236,0.9608,0,0,0,1,Poor(50-65%),1,5,3,26,1,2
2025-03-29,Shift_3,M06,P_B,OP008,480,39,No Downtime,441,461,444,17,No Defect,214.98,0.919,0.864,0.963,0.764,3,5,1,13,0.0812,0.0369,0.4842,0.086,0.9631,0,0,0,0,Good(75-85%),2,5,1,7,3,2
2025-03-29,Shift_1,M07,P_E,OP028,480,63,No Downtime,417,778,714,64,No Defect,122.48,0.869,0.709,0.918,0.565,3,5,1,13,0.1312,0.0823,0.1715,0.285,0.9177,0,0,0,1,Poor(50-65%),0,6,4,27,3,2
2025-03-29,Shift_2,M07,P_D,OP032,480,7,No Downtime,473,447,412,35,No Defect,286.42,0.985,0.969,0.922,0.88,3,5,1,13,0.0146,0.0783,0.6952,-0.03,0.9217,0,0,0,0,World Class(>85%),1,6,3,31,3,2
2025-03-29,Shift_3,M07,P_C,OP008,480,29,No Downtime,451,770,749,21,Crack,218.56,0.94,0.806,0.973,0.737,3,5,1,13,0.0604,0.0273,0.2918,0.113,0.9727,0,0,1,0,Fair(65-75%),2,6,2,7,3,0
2025-03-29,Shift_1,M08,P_B,OP005,480,89,Breakdown,391,516,506,10,No Defect,211.29,0.815,0.788,0.981,0.629,3,5,1,13,0.1854,0.0194,0.4176,0.221,0.9806,0,1,0,1,Poor(50-65%),0,7,1,4,0,2
2025-03-29,Shift_2,M08,P_B,OP037,480,21,No Downtime,459,802,787,15,No Defect,210.65,0.956,0.787,0.981,0.739,3,5,1,13,0.0438,0.0187,0.2677,0.111,0.9813,0,0,0,0,Fair(65-75%),1,7,1,36,3,2
2025-03-29,Shift_3,M08,P_D,OP009,480,37,No Downtime,443,401,394,7,No Defect,151.95,0.923,0.835,0.983,0.757,3,5,1,13,0.0771,0.0175,0.3857,0.093,0.9825,0,0,0,0,Good(75-85%),2,7,3,8,3,2
2025-03-29,Shift_1,M09,P_E,OP016,480,38,Material Shortage,442,683,625,58,No Defect,319.48,0.921,0.983,0.915,0.828,3,5,1,13,0.0792,0.0849,0.5112,0.022,0.9151,0,0,0,0,Good(75-85%),0,8,4,15,2,2
2025-03-29,Shift_2,M09,P_C,OP037,480,0,No Downtime,480,715,680,35,No Defect,167.48,1.0,0.788,0.951,0.75,3,5,1,13,0.0,0.049,0.2463,0.1,0.951,1,0,0,0,Fair(65-75%),1,8,2,36,3,2
2025-03-29,Shift_3,M09,P_D,OP008,480,49,Setup,431,808,781,27,No Defect,149.83,0.898,0.936,0.967,0.813,3,5,1,13,0.1021,0.0334,0.1918,0.037,0.9666,0,0,0,0,Good(75-85%),2,8,3,7,4,2
2025-03-29,Shift_1,M10,P_D,OP027,480,105,No Downtime,375,452,444,8,Dimension Error,175.47,0.781,0.855,0.982,0.656,3,5,1,13,0.2188,0.0177,0.3952,0.194,0.9823,0,0,1,0,Fair(65-75%),0,9,3,26,3,1
2025-03-29,Shift_2,M10,P_A,OP036,480,54,No Downtime,426,496,486,10,No Defect,261.44,0.887,0.705,0.98,0.613,3,5,1,13,0.1125,0.0202,0.5379,0.237,0.9798,0,0,0,1,Poor(50-65%),1,9,0,35,3,2
2025-03-29,Shift_3,M10,P_B,OP005,480,96,Maintenance,384,688,655,33,Scratch,236.16,0.8,0.777,0.952,0.592,3,5,1,13,0.2,0.048,0.3605,0.258,0.952,0,0,1,1,Poor(50-65%),2,9,1,4,1,3
2025-03-29,Shift_1,M11,P_A,OP031,480,94,Maintenance,386,487,476,11,No Defect,349.71,0.804,0.908,0.977,0.714,3,5,1,13,0.1958,0.0226,0.7347,0.136,0.9774,0,0,0,0,Fair(65-75%),0,10,0,30,1,2
2025-03-29,Shift_2,M11,P_D,OP036,480,31,No Downtime,449,426,408,18,No Defect,195.65,0.935,0.721,0.958,0.646,3,5,1,13,0.0646,0.0423,0.4795,0.204,0.9577,0,0,0,1,Poor(50-65%),1,10,3,35,3,2
2025-03-29,Shift_3,M11,P_D,OP027,480,27,No Downtime,453,851,799,52,No Defect,203.47,0.944,0.821,0.939,0.728,3,5,1,13,0.0562,0.0611,0.2547,0.122,0.9389,0,0,0,0,Fair(65-75%),2,10,3,26,3,2
2025-03-29,Shift_1,M12,P_C,OP009,480,61,No Downtime,419,515,464,51,No Defect,250.62,0.873,0.948,0.901,0.746,3,5,1,13,0.1271,0.099,0.5401,0.104,0.901,0,0,0,0,Fair(65-75%),0,11,2,8,3,2
2025-03-29,Shift_2,M12,P_D,OP001,480,37,No Downtime,443,770,699,71,No Defect,241.25,0.923,0.836,0.908,0.701,3,5,1,13,0.0771,0.0922,0.3451,0.149,0.9078,0,0,0,0,Fair(65-75%),1,11,3,0,3,2
2025-03-29,Shift_3,M12,P_D,OP040,480,103,No Downtime,377,513,483,30,No Defect,348.27,0.785,0.93,0.942,0.688,3,5,1,13,0.2146,0.0585,0.7211,0.162,0.9415,0,0,0,0,Fair(65-75%),2,11,3,39,3,2
2025-03-29,Shift_1,M13,P_B,OP029,480,27,No Downtime,453,687,656,31,No Defect,304.09,0.944,0.796,0.955,0.718,3,5,1,13,0.0562,0.0451,0.4636,0.132,0.9549,0,0,0,0,Fair(65-75%),0,12,1,28,3,2
2025-03-29,Shift_2,M13,P_E,OP035,480,33,Maintenance,447,793,776,17,No Defect,215.1,0.931,0.998,0.979,0.91,3,5,1,13,0.0688,0.0214,0.2772,-0.06,0.9786,0,0,0,0,World Class(>85%),1,12,4,34,1,2
2025-03-29,Shift_3,M13,P_B,OP015,480,53,Maintenance,427,513,467,46,No Defect,237.39,0.89,0.761,0.91,0.616,3,5,1,13,0.1104,0.0897,0.5083,0.234,0.9103,0,0,0,1,Poor(50-65%),2,12,1,14,1,2
2025-03-29,Shift_1,M14,P_D,OP014,480,74,Breakdown,406,792,781,11,No Defect,217.23,0.846,0.729,0.986,0.608,3,5,1,13,0.1542,0.0139,0.2781,0.242,0.9861,0,1,0,1,Poor(50-65%),0,13,3,13,0,2
2025-03-29,Shift_2,M14,P_E,OP031,480,111,No Downtime,369,850,778,72,No Defect,221.28,0.769,0.948,0.915,0.667,3,5,1,13,0.2312,0.0847,0.2844,0.183,0.9153,0,0,0,0,Fair(65-75%),1,13,4,30,3,2
2025-03-29,Shift_3,M14,P_D,OP036,480,75,No Downtime,405,881,872,9,No Defect,338.43,0.844,0.948,0.99,0.792,3,5,1,13,0.1562,0.0102,0.3881,0.058,0.9898,0,0,0,0,Good(75-85%),2,13,3,35,3,2
2025-03-29,Shift_1,M15,P_E,OP025,480,116,Setup,364,663,640,23,No Defect,323.63,0.758,0.824,0.965,0.603,3,5,1,13,0.2417,0.0347,0.5057,0.247,0.9653,0,0,0,1,Poor(50-65%),0,14,4,24,4,2
2025-03-29,Shift_2,M15,P_C,OP023,480,85,Breakdown,395,319,295,24,No Defect,312.44,0.823,0.726,0.925,0.553,3,5,1,13,0.1771,0.0752,1.0591,0.297,0.9248,0,1,0,1,Poor(50-65%),1,14,2,22,0,2
2025-03-29,Shift_3,M15,P_C,OP029,480,23,Setup,457,690,647,43,Crack,335.57,0.952,0.817,0.938,0.73,3,5,1,13,0.0479,0.0623,0.5187,0.12,0.9377,0,0,1,0,Fair(65-75%),2,14,2,28,4,0
2025-03-29,Shift_1,M16,P_D,OP001,480,27,No Downtime,453,617,595,22,No Defect,287.11,0.944,0.945,0.964,0.86,3,5,1,13,0.0562,0.0357,0.4825,-0.01,0.9643,0,0,0,0,World Class(>85%),0,15,3,0,3,2
2025-03-29,Shift_2,M16,P_E,OP031,480,93,No Downtime,387,526,500,26,No Defect,163.28,0.806,0.968,0.951,0.742,3,5,1,13,0.1938,0.0494,0.3266,0.108,0.9506,0,0,0,0,Fair(65-75%),1,15,4,30,3,2
2025-03-29,Shift_3,M16,P_D,OP020,480,48,No Downtime,432,648,610,38,No Defect,204.16,0.9,0.761,0.941,0.645,3,5,1,13,0.1,0.0586,0.3347,0.205,0.9414,0,0,0,1,Poor(50-65%),2,15,3,19,3,2
2025-03-29,Shift_1,M17,P_B,OP024,480,83,No Downtime,397,382,377,5,No Defect,151.84,0.827,1.0,0.987,0.816,3,5,1,13,0.1729,0.0131,0.4028,0.034,0.9869,0,0,0,0,Good(75-85%),0,16,1,23,3,2
2025-03-29,Shift_2,M17,P_C,OP011,480,31,Breakdown,449,805,725,80,No Defect,132.91,0.935,0.946,0.901,0.797,3,5,1,13,0.0646,0.0994,0.1833,0.053,0.9006,0,1,0,0,Good(75-85%),1,16,2,10,0,2
2025-03-29,Shift_3,M17,P_C,OP005,480,100,No Downtime,380,404,377,27,No Defect,347.51,0.792,0.937,0.933,0.692,3,5,1,13,0.2083,0.0668,0.9218,0.158,0.9332,0,0,0,0,Fair(65-75%),2,16,2,4,3,2
2025-03-29,Shift_1,M18,P_E,OP028,480,79,No Downtime,401,394,381,13,No Defect,335.53,0.835,0.884,0.967,0.714,3,5,1,13,0.1646,0.033,0.8807,0.136,0.967,0,0,0,0,Fair(65-75%),0,17,4,27,3,2
2025-03-29,Shift_2,M18,P_E,OP031,480,83,No Downtime,397,613,576,37,No Defect,128.54,0.827,0.987,0.94,0.767,3,5,1,13,0.1729,0.0604,0.2232,0.083,0.9396,0,0,0,0,Good(75-85%),1,17,4,30,3,2
2025-03-29,Shift_3,M18,P_C,OP018,480,3,No Downtime,477,537,518,19,No Defect,336.8,0.994,0.818,0.965,0.784,3,5,1,13,0.0062,0.0354,0.6502,0.066,0.9646,0,0,0,0,Good(75-85%),2,17,2,17,3,2
2025-03-29,Shift_1,M19,P_A,OP033,480,115,Material Shortage,365,522,486,36,No Defect,237.3,0.76,0.976,0.931,0.691,3,5,1,13,0.2396,0.069,0.4883,0.159,0.931,0,0,0,0,Fair(65-75%),0,18,0,32,2,2
2025-03-29,Shift_2,M19,P_D,OP013,480,62,No Downtime,418,700,677,23,No Defect,325.02,0.871,0.894,0.967,0.753,3,5,1,13,0.1292,0.0329,0.4801,0.097,0.9671,0,0,0,0,Good(75-85%),1,18,3,12,3,2
2025-03-29,Shift_3,M19,P_E,OP014,480,45,No Downtime,435,486,473,13,No Defect,288.86,0.906,0.76,0.973,0.67,3,5,1,13,0.0938,0.0267,0.6107,0.18,0.9733,0,0,0,0,Fair(65-75%),2,18,4,13,3,2
2025-03-29,Shift_1,M20,P_E,OP012,480,85,Breakdown,395,735,702,33,Surface Defect,158.87,0.823,0.982,0.955,0.772,3,5,1,13,0.1771,0.0449,0.2263,0.078,0.9551,0,1,1,0,Good(75-85%),0,19,4,11,0,4
2025-03-29,Shift_2,M20,P_D,OP025,480,115,No Downtime,365,366,350,16,Dimension Error,293.38,0.76,0.712,0.956,0.518,3,5,1,13,0.2396,0.0437,0.8382,0.332,0.9563,0,0,1,1,Poor(50-65%),1,19,3,24,3,1
2025-03-29,Shift_3,M20,P_D,OP020,480,0,Maintenance,480,875,843,32,Surface Defect,120.57,1.0,0.835,0.963,0.805,3,5,1,13,0.0,0.0366,0.143,0.045,0.9634,1,0,1,0,Good(75-85%),2,19,3,19,1,4
2025-03-29,Shift_1,M21,P_B,OP034,480,63,No Downtime,417,824,780,44,Dimension Error,155.75,0.869,0.875,0.947,0.719,3,5,1,13,0.1312,0.0534,0.1997,0.131,0.9466,0,0,1,0,Fair(65-75%),0,20,1,33,3,1
2025-03-29,Shift_2,M21,P_C,OP030,480,13,Setup,467,630,576,54,No Defect,334.15,0.973,0.735,0.914,0.653,3,5,1,13,0.0271,0.0857,0.5801,0.197,0.9143,0,0,0,0,Fair(65-75%),1,20,2,29,4,2
2025-03-29,Shift_3,M21,P_E,OP017,480,15,No Downtime,465,595,562,33,No Defect,192.99,0.969,0.85,0.945,0.777,3,5,1,13,0.0312,0.0555,0.3434,0.073,0.9445,0,0,0,0,Good(75-85%),2,20,4,16,3,2
2025-03-29,Shift_1,M22,P_A,OP017,480,64,Maintenance,416,426,389,37,No Defect,179.36,0.867,0.821,0.913,0.65,3,5,1,13,0.1333,0.0869,0.4611,0.2,0.9131,0,0,0,0,Poor(50-65%),0,21,0,16,1,2
2025-03-29,Shift_2,M22,P_B,OP028,480,84,No Downtime,396,871,800,71,No Defect,178.16,0.825,0.929,0.918,0.704,3,5,1,13,0.175,0.0815,0.2227,0.146,0.9185,0,0,0,0,Fair(65-75%),1,21,1,27,3,2
2025-03-29,Shift_3,M22,P_B,OP011,480,53,No Downtime,427,541,499,42,Dimension Error,285.41,0.89,0.905,0.922,0.742,3,5,1,13,0.1104,0.0776,0.572,0.108,0.9224,0,0,1,0,Fair(65-75%),2,21,1,10,3,1
2025-03-29,Shift_1,M23,P_C,OP028,480,24,No Downtime,456,615,572,43,No Defect,286.35,0.95,0.905,0.93,0.8,3,5,1,13,0.05,0.0699,0.5006,0.05,0.9301,0,0,0,0,Good(75-85%),0,22,2,27,3,2
2025-03-29,Shift_2,M23,P_E,OP005,480,9,Maintenance,471,700,666,34,No Defect,250.65,0.981,0.89,0.951,0.831,3,5,1,13,0.0188,0.0486,0.3764,0.019,0.9514,0,0,0,0,Good(75-85%),1,22,4,4,1,2
2025-03-29,Shift_3,M23,P_D,OP024,480,26,Material Shortage,454,817,751,66,No Defect,199.09,0.946,0.954,0.919,0.83,3,5,1,13,0.0542,0.0808,0.2651,0.02,0.9192,0,0,0,0,Good(75-85%),2,22,3,23,2,2
2025-03-29,Shift_1,M24,P_A,OP024,480,13,No Downtime,467,451,440,11,No Defect,232.63,0.973,0.859,0.976,0.816,3,5,1,13,0.0271,0.0244,0.5287,0.034,0.9756,0,0,0,0,Good(75-85%),0,23,0,23,3,2
2025-03-29,Shift_2,M24,P_B,OP015,480,21,Breakdown,459,625,568,57,Scratch,275.4,0.956,0.801,0.909,0.696,3,5,1,13,0.0438,0.0912,0.4849,0.154,0.9088,0,1,1,0,Fair(65-75%),1,23,1,14,0,3
2025-03-29,Shift_3,M24,P_E,OP040,480,105,Material Shortage,375,570,548,22,No Defect,234.37,0.781,0.768,0.961,0.577,3,5,1,13,0.2188,0.0386,0.4277,0.273,0.9614,0,0,0,1,Poor(50-65%),2,23,4,39,2,2
2025-03-29,Shift_1,M25,P_C,OP037,480,99,No Downtime,381,439,413,26,No Defect,225.46,0.794,0.943,0.941,0.704,3,5,1,13,0.2062,0.0592,0.5459,0.146,0.9408,0,0,0,0,Fair(65-75%),0,24,2,36,3,2
2025-03-29,Shift_2,M25,P_A,OP039,480,113,No Downtime,367,438,395,43,No Defect,182.81,0.765,0.798,0.902,0.55,3,5,1,13,0.2354,0.0982,0.4628,0.3,0.9018,0,0,0,1,Poor(50-65%),1,24,0,38,3,2
2025-03-29,Shift_3,M25,P_C,OP022,480,96,No Downtime,384,805,783,22,No Defect,209.8,0.8,0.877,0.973,0.683,3,5,1,13,0.2,0.0273,0.2679,0.167,0.9727,0,0,0,0,Fair(65-75%),2,24,2,21,3,2
2025-03-29,Shift_1,M26,P_D,OP016,480,5,No Downtime,475,812,756,56,No Defect,195.45,0.99,0.826,0.931,0.761,3,5,1,13,0.0104,0.069,0.2585,0.089,0.931,0,0,0,0,Good(75-85%),0,25,3,15,3,2
2025-03-29,Shift_2,M26,P_E,OP031,480,40,No Downtime,440,744,694,50,No Defect,185.39,0.917,0.924,0.933,0.79,3,5,1,13,0.0833,0.0672,0.2671,0.06,0.9328,0,0,0,0,Good(75-85%),1,25,4,30,3,2
2025-03-29,Shift_3,M26,P_A,OP008,480,32,Setup,448,303,281,22,No Defect,339.5,0.933,0.773,0.927,0.669,3,5,1,13,0.0667,0.0726,1.2082,0.181,0.9274,0,0,0,0,Fair(65-75%),2,25,0,7,4,2
2025-03-29,Shift_1,M27,P_B,OP006,480,52,Breakdown,428,796,725,71,No Defect,232.08,0.892,0.813,0.911,0.66,3,5,1,13,0.1083,0.0892,0.3201,0.19,0.9108,0,1,0,0,Fair(65-75%),0,26,1,5,0,2
2025-03-29,Shift_2,M27,P_A,OP025,480,58,No Downtime,422,850,765,85,No Defect,295.28,0.879,0.838,0.9,0.663,3,5,1,13,0.1208,0.1,0.386,0.187,0.9,0,0,0,0,Fair(65-75%),1,26,0,24,3,2
2025-03-29,Shift_3,M27,P_C,OP012,480,70,No Downtime,410,818,744,74,No Defect,153.32,0.854,0.752,0.91,0.584,3,5,1,13,0.1458,0.0905,0.2061,0.266,0.9095,0,0,0,1,Poor(50-65%),2,26,2,11,3,2
2025-03-29,Shift_1,M28,P_A,OP021,480,46,No Downtime,434,820,762,58,No Defect,238.06,0.904,0.733,0.929,0.616,3,5,1,13,0.0958,0.0707,0.3124,0.234,0.9293,0,0,0,1,Poor(50-65%),0,27,0,20,3,2
2025-03-29,Shift_2,M28,P_C,OP009,480,50,No Downtime,430,639,627,12,No Defect,203.48,0.896,0.784,0.981,0.689,3,5,1,13,0.1042,0.0188,0.3245,0.161,0.9812,0,0,0,0,Fair(65-75%),1,27,2,8,3,2
2025-03-29,Shift_3,M28,P_C,OP004,480,3,No Downtime,477,404,388,16,No Defect,279.96,0.994,0.813,0.96,0.776,3,5,1,13,0.0062,0.0396,0.7215,0.074,0.9604,0,0,0,0,Good(75-85%),2,27,2,3,3,2
2025-03-29,Shift_1,M29,P_A,OP004,480,97,No Downtime,383,545,506,39,No Defect,158.88,0.798,0.848,0.928,0.628,3,5,1,13,0.2021,0.0716,0.314,0.222,0.9284,0,0,0,1,Poor(50-65%),0,28,0,3,3,2
2025-03-29,Shift_2,M29,P_A,OP037,480,105,No Downtime,375,386,378,8,No Defect,145.04,0.781,0.751,0.979,0.574,3,5,1,13,0.2188,0.0207,0.3837,0.276,0.9793,0,0,0,1,Poor(50-65%),1,28,0,36,3,2
2025-03-29,Shift_3,M29,P_A,OP008,480,41,Maintenance,439,864,827,37,No Defect,216.76,0.915,0.732,0.957,0.641,3,5,1,13,0.0854,0.0428,0.2621,0.209,0.9572,0,0,0,1,Poor(50-65%),2,28,0,7,1,2
2025-03-29,Shift_1,M30,P_E,OP040,480,64,No Downtime,416,525,490,35,No Defect,156.44,0.867,0.906,0.933,0.733,3,5,1,13,0.1333,0.0667,0.3193,0.117,0.9333,0,0,0,0,Fair(65-75%),0,29,4,39,3,2
2025-03-29,Shift_2,M30,P_A,OP010,480,73,Material Shortage,407,308,281,27,Dimension Error,349.2,0.848,0.771,0.912,0.596,3,5,1,13,0.1521,0.0877,1.2427,0.254,0.9123,0,0,1,1,Poor(50-65%),1,29,0,9,2,1
2025-03-29,Shift_3,M30,P_E,OP022,480,96,No Downtime,384,600,543,57,No Defect,177.63,0.8,0.936,0.905,0.678,3,5,1,13,0.2,0.095,0.3271,0.172,0.905,0,0,0,0,Fair(65-75%),2,29,4,21,3,2
2025-03-29,Shift_1,M31,P_A,OP020,480,25,Setup,455,446,419,27,No Defect,273.35,0.948,0.825,0.939,0.735,3,5,1,13,0.0521,0.0605,0.6524,0.115,0.9395,0,0,0,0,Fair(65-75%),0,30,0,19,4,2
2025-03-29,Shift_2,M31,P_B,OP020,480,44,Breakdown,436,410,404,6,No Defect,176.59,0.908,0.887,0.985,0.794,3,5,1,13,0.0917,0.0146,0.4371,0.056,0.9854,0,1,0,0,Good(75-85%),1,30,1,19,0,2
2025-03-29,Shift_3,M31,P_A,OP036,480,56,Maintenance,424,854,796,58,No Defect,191.31,0.883,0.847,0.932,0.698,3,5,1,13,0.1167,0.0679,0.2403,0.152,0.9321,0,0,0,0,Fair(65-75%),2,30,0,35,1,2
2025-03-29,Shift_1,M32,P_A,OP014,480,82,No Downtime,398,500,461,39,No Defect,263.83,0.829,0.778,0.922,0.595,3,5,1,13,0.1708,0.078,0.5723,0.255,0.922,0,0,0,1,Poor(50-65%),0,31,0,13,3,2
2025-03-29,Shift_2,M32,P_E,OP010,480,77,No Downtime,403,511,463,48,No Defect,303.48,0.84,0.724,0.906,0.551,3,5,1,13,0.1604,0.0939,0.6555,0.299,0.9061,0,0,0,1,Poor(50-65%),1,31,4,9,3,2
2025-03-29,Shift_3,M32,P_C,OP004,480,111,Maintenance,369,628,586,42,No Defect,189.26,0.769,0.841,0.933,0.603,3,5,1,13,0.2312,0.0669,0.323,0.247,0.9331,0,0,0,1,Poor(50-65%),2,31,2,3,1,2
2025-03-29,Shift_1,M33,P_B,OP040,480,63,No Downtime,417,514,495,19,No Defect,208.43,0.869,0.863,0.963,0.722,3,5,1,13,0.1312,0.037,0.4211,0.128,0.963,0,0,0,0,Fair(65-75%),0,32,1,39,3,2
2025-03-29,Shift_2,M33,P_A,OP011,480,114,No Downtime,366,399,370,29,No Defect,333.79,0.762,0.879,0.927,0.621,3,5,1,13,0.2375,0.0727,0.9021,0.229,0.9273,0,0,0,1,Poor(50-65%),1,32,0,10,3,2
2025-03-29,Shift_3,M33,P_E,OP035,480,10,Breakdown,470,316,295,21,No Defect,130.05,0.979,0.725,0.934,0.663,3,5,1,13,0.0208,0.0665,0.4408,0.187,0.9335,0,1,0,0,Fair(65-75%),2,32,4,34,0,2
2025-03-29,Shift_1,M34,P_E,OP004,480,40,No Downtime,440,316,293,23,No Defect,148.95,0.917,0.965,0.927,0.82,3,5,1,13,0.0833,0.0728,0.5084,0.03,0.9272,0,0,0,0,Good(75-85%),0,33,4,3,3,2
2025-03-29,Shift_2,M34,P_E,OP027,480,18,No Downtime,462,609,571,38,No Defect,146.13,0.963,0.881,0.938,0.795,3,5,1,13,0.0375,0.0624,0.2559,0.055,0.9376,0,0,0,0,Good(75-85%),1,33,4,26,3,2
2025-03-29,Shift_3,M34,P_C,OP035,480,79,No Downtime,401,397,391,6,No Defect,193.61,0.835,0.714,0.985,0.587,3,5,1,13,0.1646,0.0151,0.4952,0.263,0.9849,0,0,0,1,Poor(50-65%),2,33,2,34,3,2
2025-03-29,Shift_1,M35,P_E,OP029,480,85,Maintenance,395,639,615,24,No Defect,129.64,0.823,0.797,0.962,0.631,3,5,1,13,0.1771,0.0376,0.2108,0.219,0.9624,0,0,0,1,Poor(50-65%),0,34,4,28,1,2
2025-03-29,Shift_2,M35,P_B,OP027,480,110,Material Shortage,370,651,599,52,Scratch,296.65,0.771,0.849,0.92,0.602,3,5,1,13,0.2292,0.0799,0.4952,0.248,0.9201,0,0,1,1,Poor(50-65%),1,34,1,26,2,3
2025-03-29,Shift_3,M35,P_D,OP040,480,25,No Downtime,455,719,711,8,No Defect,156.49,0.948,0.785,0.989,0.736,3,5,1,13,0.0521,0.0111,0.2201,0.114,0.9889,0,0,0,0,Fair(65-75%),2,34,3,39,3,2
2025-03-29,Shift_1,M36,P_A,OP040,480,88,No Downtime,392,424,393,31,No Defect,242.12,0.817,0.929,0.927,0.703,3,5,1,13,0.1833,0.0731,0.6161,0.147,0.9269,0,0,0,0,Fair(65-75%),0,35,0,39,3,2
2025-03-29,Shift_2,M36,P_A,OP019,480,66,No Downtime,414,607,554,53,No Defect,307.97,0.863,0.853,0.913,0.672,3,5,1,13,0.1375,0.0873,0.5559,0.178,0.9127,0,0,0,0,Fair(65-75%),1,35,0,18,3,2
2025-03-29,Shift_3,M36,P_D,OP019,480,72,No Downtime,408,338,313,25,Scratch,192.38,0.85,0.711,0.926,0.56,3,5,1,13,0.15,0.074,0.6146,0.29,0.926,0,0,1,1,Poor(50-65%),2,35,3,18,3,3
2025-03-29,Shift_1,M37,P_A,OP011,480,92,No Downtime,388,828,750,78,No Defect,315.56,0.808,0.957,0.906,0.7,3,5,1,13,0.1917,0.0942,0.4207,0.15,0.9058,0,0,0,0,Fair(65-75%),0,36,0,10,3,2
2025-03-29,Shift_2,M37,P_A,OP028,480,111,Setup,369,368,353,15,No Defect,173.88,0.769,0.778,0.959,0.574,3,5,1,13,0.2312,0.0408,0.4926,0.276,0.9592,0,0,0,1,Poor(50-65%),1,36,0,27,4,2
2025-03-29,Shift_3,M37,P_E,OP029,480,56,No Downtime,424,705,695,10,No Defect,199.46,0.883,0.815,0.986,0.709,3,5,1,13,0.1167,0.0142,0.287,0.141,0.9858,0,0,0,0,Fair(65-75%),2,36,4,28,3,2
2025-03-29,Shift_1,M38,P_C,OP038,480,106,No Downtime,374,713,650,63,No Defect,194.92,0.779,0.892,0.912,0.634,3,5,1,13,0.2208,0.0884,0.2999,0.216,0.9116,0,0,0,1,Poor(50-65%),0,37,2,37,3,2
2025-03-29,Shift_2,M38,P_B,OP038,480,21,No Downtime,459,889,829,60,No Defect,152.36,0.956,0.714,0.933,0.636,3,5,1,13,0.0438,0.0675,0.1838,0.214,0.9325,0,0,0,1,Poor(50-65%),1,37,1,37,3,2
2025-03-29,Shift_3,M38,P_E,OP025,480,97,No Downtime,383,523,496,27,No Defect,149.69,0.798,0.787,0.948,0.596,3,5,1,13,0.2021,0.0516,0.3018,0.254,0.9484,0,0,0,1,Poor(50-65%),2,37,4,24,3,2
